GeneIndex;Weight
318; 0,5684098
319; -0,1383386
320; -0,6792518
321; 0,01011738
322; -0,4878116
323; -0,4916959
324; 0,08221484
325; -0,9668031
326; 0,04441297
327; 0,3768247
328; 0,2356386
329; -0,777543
330; 0,5070345
331; -0,2336633
332; 0,3931183
333; -0,9686952
334; -0,4312886
335; 0,3257655
336; 0,7174291
337; 0,2205154
338; -0,9811813
339; -0,5901124
340; -0,9909536
341; 0,3032921
342; -0,6808411
343; -0,5528838
344; 0,5239149
345; 0,1210705
346; -0,8147268
347; 0,2827856
348; -0,2968305
349; 0,007712565
350; -0,03260489
351; 0,1126985
352; -0,6806666
353; 0,9547645
354; 0,5990654
355; 0,2314612
356; 0,0406465
357; 1
358; -0,5528436
359; -0,4830536
360; 0,1861416
361; 0,5943768
362; 1
363; -0,2151279
364; 0,8918685
365; -0,9591028
366; 0,4892123
367; -1
368; -0,5024359
369; 0,2640914
370; -0,1575254
371; 1
372; 0,4781467
373; 0,9116379
374; 0,2616274
375; 0,3019182
376; -0,1728313
377; -0,4472935
378; 0,1749175
379; 0,1100407
380; 0,8606899
381; 0,8378835
382; -0,6172827
383; 0,6317309
384; -0,8226458
385; 0,04730105
386; -0,3498733
387; 0,1272889
388; 0,7303388
389; -0,8020418
390; -0,3910246
391; -0,7427121
392; 0,3160086
393; -0,5560495
394; 0,6873975
395; 0,8667474
396; 0,2388664
397; -0,2764124
398; -0,9458721
399; 0,127951
400; 0,2370785
401; -0,8079104
402; 0,6185548
403; 0,4702857
404; -0,3516702
405; 0,2851773
406; 0,1729385
407; 0,5907767
408; 1
409; 0,04049712
410; -0,8279533
411; 0,2476567
412; -0,6575827
413; -0,4802546
414; 0,495392
415; 0,247675
416; 0,6567067
417; -0,5879401
418; 0,6910449
419; -0,2370971
420; 1
421; -0,4036695
422; 0,8192706
423; -0,1806784
424; 1
425; 0,96795
426; -0,9258764
427; -0,3935549
428; 0,6401142
429; 0,8826227
430; 0,1624221
431; -0,8922684
432; -0,4621049
433; 0,6125842
434; 0,08038633
435; 0,5812114
436; -0,3308942
437; 0,736053
438; 0,3448237
439; 0,8238562
440; -0,2034056
441; -0,6036947
442; 0,1340335
443; 0,8065451
444; 0,4647707
445; -0,5598145
446; 0,6626607
447; -0,1324364
448; 0,2507156
449; 0,9842864
450; 0,2323498
451; 0,4997691
452; 0,9447598
453; -0,890172
454; 0,7713221
455; -0,3692025
456; -0,285803
457; -0,1390732
458; 0,1696427
459; 0,418418
460; 0,5887035
461; -0,4148497
462; 0,5112695
463; -0,795579
464; -0,465831
465; 0,5972393
466; 0,11192
467; 0,8951707
468; -0,5324185
469; 0,8991756
470; 0,3540066
471; 0,6713169
472; 0,7944207
473; 0,772802
474; 0,4967237
475; -0,2837245
476; -0,2627648
477; 0,434627
478; 0,8110938
479; -0,2871214
480; -0,2065753
481; -1
482; -0,1950253
483; -0,9620622
484; 0,4849936
485; 0,1737775
486; -0,997992
487; 0,6606689
488; 0,4053931
489; -0,5442681
490; -0,9480652
491; -0,1232384
492; 0,6243378
493; -0,3424646
494; -0,5686603
495; -0,08444073
496; 0,7567133
497; -0,07797
498; -0,2373659
499; 0,01265333
500; -0,8210136
501; 0,7069772
502; 0,6195335
503; -0,004116453
504; -0,8575219
505; -0,1913956
506; 0,4509131
507; -0,5436487
508; -0,2822199
