GeneIndex;Weight
0; 0,7206379
1; 0,3585113
2; -0,3651266
3; -0,8220991
4; 0,955998
5; -0,9028902
6; -0,5031244
7; -0,402388
8; -0,6836453
9; 0,03395421
10; -0,9756438
11; -0,6439553
12; -0,8148446
13; 0,159273
14; 0,9770423
15; 0,0137002
16; -0,9307393
17; 0,3870095
18; -0,8311965
19; 0,3334244
20; -0,6799927
21; -0,6017045
22; 0,0491059
23; -0,1387446
24; 0,8524134
25; -0,266141
26; 0,672352
27; -0,7035455
28; -0,1480412
29; -1
30; -0,1294615
31; -0,4821534
32; 0,8593845
33; 0,4455604
34; 0,4618876
35; -0,8262013
36; -0,4574965
37; 0,8605527
38; -0,5916666
39; -0,368064
40; -0,1194769
41; -0,4819761
42; 0,6136596
43; 0,09390765
44; -0,1333773
45; 0,7063198
46; -0,4119636
47; 0,831283
48; -0,4129595
49; 0,9742333
50; 0,2119068
51; 0,09608271
52; -0,4031703
53; -0,1643715
54; -0,7233877
55; 0,873493
56; 0,8116329
57; -0,5456266
58; -0,1599407
59; 0,5774993
60; -0,1716335
61; -0,7064033
62; 0,651565
63; -0,7278814
64; 0,8354793
65; -0,6793943
66; -0,8026398
67; -0,06596394
68; 0,6922336
69; -0,02024396
70; 0,6481432
71; 0,5563969
72; 0,2153145
73; -1
74; -0,9659226
75; -0,6547586
76; -0,9527983
77; 0,8854108
78; 0,5306131
79; 0,3026212
80; -0,2679996
81; -0,3425442
82; 0,1455743
83; -0,422045
84; 0,1649206
85; 0,6318722
86; 0,4785525
87; 0,4087432
88; -0,1791437
89; -0,4022415
90; 0,4477485
91; 0,9429936
92; -0,04597591
93; -0,134055
94; -0,02572462
95; 0,2283624
96; 0,184247
97; 0,1080808
98; 0,8135842
99; -0,3610377
100; -0,4663836
101; 0,7378481
102; 0,07794943
103; -0,5592027
104; -0,482952
105; 0,48711
106; -0,6549476
107; -0,04698553
108; -0,6175931
109; 0,8986021
110; -0,1019577
111; -0,7960167
112; -0,8642108
113; -0,7195469
114; -0,6534253
115; 0,1889374
116; 0,573241
117; -0,4375291
118; -0,1766772
119; 0,6790528
120; 0,9072775
121; -0,3554381
122; 0,9159859
123; -0,1798488
124; -0,9455559
125; 0,1515459
126; -0,8499678
127; 0,5427824
128; 0,4508252
129; -0,8272508
130; -0,1544226
131; -0,5710788
132; -0,8167656
133; 0,4888318
134; -0,077848
135; -0,8503949
136; -0,104148
137; 0,8475162
138; 0,7826216
139; 0,4253935
140; 0,2877472
141; 0,7010849
142; -0,1574196
143; 0,3777999
144; -0,9493747
145; -0,2417082
146; -0,5094253
147; 0,6108853
148; -0,09864777
149; -0,5832232
150; -0,217155
151; 0,9098094
152; -0,432742
153; -0,6312464
154; -0,2419227
155; 0,1206478
156; -0,9711108
157; 0,1858571
158; 0,2834989
159; 0,797722
160; 0,8947716
161; 0,2565109
162; 0,8059925
163; -0,004822165
164; -0,8467847
165; -0,1510729
166; -0,3776057
167; 0,3334495
168; -0,9262497
169; -0,8938731
170; 0,5571379
171; -0,6829361
172; 0,5261163
173; 0,1230722
174; -0,702857
175; 0,2477221
176; -0,1375412
177; -0,01435746
178; 0,5856428
179; -0,5934531
180; -0,1913834
181; 0,3663449
182; -0,01544868
183; 0,7359958
184; -0,7153517
185; -0,5669892
186; 0,7131938
187; 0,8379268
188; 0,806227
189; -0,6806011
190; 0,4826267
191; -1
192; 0,4033318
193; 0,1078704
194; 0,6729285
195; 0,7632459
196; -0,4035746
197; -0,2662399
198; -0,1684028
199; -0,4046714
200; -0,3001142
201; -0,2385011
202; -1
203; -0,3423598
204; 0,9120536
205; -0,1108488
206; 0,1619867
207; -0,8403046
208; 0,7687413
209; -0,3076887
210; -0,1829066
211; 0,9652183
212; 0,4057005
213; -0,1349937
214; -0,2937407
215; -0,8093897
216; -0,04877562
217; 0,5172574
218; 0,5052749
219; 0,1348216
220; 0,08806553
221; -0,7865695
222; 0,8232445
223; 0,539095
224; 0,3641942
225; 0,4645382
226; 0,0416216
227; -0,4054745
228; -0,591556
229; -0,5863723
230; 0,7247978
231; 0,8415986
232; -0,8724812
233; -0,3600534
234; 0,3259204
235; -0,3340129
236; -0,1778636
237; -0,6983601
238; 0,6456469
239; -0,6498696
240; -0,08135953
241; -0,8362755
242; 0,1969004
243; -0,6226224
244; 0,2332088
245; 0,4456749
246; -0,3177131
247; 0,1156227
248; -0,2186181
249; -0,2017696
250; -0,04200997
251; 0,1127058
252; 1
253; -0,10482
254; 0,3164781
255; -0,07384814
256; -0,5563005
257; 0,1374034
258; -0,139063
259; 0,7032458
260; -1
261; -0,1937285
262; 0,1426377
263; 0,4103455
264; -0,8908586
265; -0,8259232
266; 0,4694734
267; 0,2776761
268; 0,8237801
269; 0,3188482
270; -0,1902482
271; -0,4918441
272; -0,245528
273; 0,6222918
274; -0,3909999
275; -0,29695
276; -0,4115075
277; 0,7139938
278; -0,004336152
279; 0,7952274
280; 0,6967068
281; 0,3351173
282; -0,313682
283; -0,05133536
284; -0,3098375
285; -0,01665752
286; 0,4800312
287; -0,7139948
288; 0,927123
289; 0,5138019
290; -0,5075151
291; -0,8759542
292; -0,4803013
293; -1
294; 0,2424395
295; 0,4933654
296; -1
297; -0,9307689
298; 1
299; 0,7917227
300; 0,8227051
301; 0,4853823
302; -0,3576797
303; -0,6575533
304; -0,05980577
305; -0,01635614
306; 0,5687824
307; -0,1026804
308; 0,02067827
309; 0,9632477
310; -0,08150681
311; 0,1281027
312; 0,5026387
313; 0,4685054
314; 0,08580542
315; -0,3335781
316; 0,754051
317; 0,231885
318; 0,2343547
319; 0,02545159
320; 0,1617073
321; -0,5845786
322; -0,153453
323; 0,5770689
324; -0,4998315
325; -0,3946647
326; -0,3888768
327; -0,3705794
328; -1
329; -0,7587206
330; -0,4159814
331; 0,07039319
332; 0,5717387
333; 0,3182926
334; -0,3096517
335; 0,9020405
336; -0,5876626
337; -0,2463312
338; -0,1116203
339; -0,04986281
340; -0,5709165
341; -0,4265017
342; -0,130032
343; 0,06346808
344; -0,5669976
345; 0,5737284
346; 0,9704722
347; -0,1175033
348; -0,7540228
