GeneIndex;Weight
0; 0,7573734
1; 0,4450657
2; -0,680452
3; -0,8728769
4; 0,9604215
5; -0,9325866
6; -0,4858505
7; -0,3292608
8; -0,5916935
9; 0,02377677
10; -0,9773109
11; -0,6607593
12; -0,7573923
13; 0,159273
14; 0,9230373
15; -0,07043738
16; -1
17; 0,3051836
18; -0,8450058
19; 0,3073442
20; -0,7360388
21; -0,4916532
22; 0,2030692
23; -0,2104996
24; 0,7895561
25; -0,1978685
26; 0,6578315
27; -0,6295478
28; 0,06029418
29; -0,8693971
30; -0,1294615
31; -0,4901489
32; 0,9805321
33; 0,4005642
34; 0,3523203
35; -0,7574943
36; -0,6305591
37; 0,7715688
38; -0,572615
39; -0,368064
40; -0,0731411
41; -0,53412
42; 0,5968255
43; 0,1785064
44; -0,06250453
45; 0,7354019
46; -0,5480366
47; 0,8389789
48; -0,4678308
49; 0,915322
50; 0,2357773
51; 0,1932391
52; -0,4626506
53; -0,2459958
54; -0,7233877
55; 0,9701314
56; 0,8116329
57; -0,4790707
58; -0,4683139
59; 0,6708296
60; -0,1099142
61; -0,7064033
62; 0,7002633
63; -0,6927102
64; 0,8482851
65; -0,6213848
66; -0,8140784
67; 8,749962E-05
68; 0,5881472
69; -0,1024763
70; 0,6525354
71; 0,5965343
72; -0,05944416
73; -0,9528057
74; -1
75; -0,6890056
76; -1
77; 0,8854108
78; 0,5045341
79; 0,2995771
80; -0,2680799
81; -0,3716666
82; 0,1455743
83; -0,5044433
84; 0,2229386
85; 0,523019
86; 0,6589884
87; 0,4370324
88; -0,1582022
89; -0,4210434
90; 0,6322005
91; 0,9391316
92; -0,04597591
93; -0,2227116
94; 0,1159454
95; 0,2283624
96; 0,1306817
97; 0,1101525
98; 0,8135842
99; -0,3610377
100; -0,5159593
101; 0,7653021
102; 0,09706069
103; -0,5280997
104; -0,3959728
105; 0,4707457
106; -0,897746
107; 0,1613415
108; -0,6926665
109; 0,9646654
110; -0,03132537
111; -0,7267242
112; -0,8843681
113; -0,6734974
114; -0,6534253
115; 0,1393529
116; 0,6909647
117; -0,5153133
118; -0,3226797
119; 0,6388473
120; 0,9184043
121; -0,3878122
122; 1
123; -0,02217392
124; -0,871654
125; 0,08114823
126; -0,7562349
127; 0,5273398
128; 0,4104201
129; -0,9180191
130; -0,1750004
131; -0,5818912
132; -0,8097215
133; 0,4268087
134; -0,077848
135; -0,8503949
136; -0,104148
137; 0,9105607
138; 0,6555324
139; 0,2946601
140; 0,2225436
141; 0,7283449
142; -0,2276522
143; 0,3906818
144; -0,9910057
145; -0,4156451
146; -0,565916
147; 0,6108853
148; -0,0788644
149; -0,6186007
150; -0,4024726
151; 0,9513443
152; -0,388748
153; -0,7580854
154; -0,3044674
155; 0,1063111
156; -0,9307961
