GeneIndex;Weight
0; 0,6168394
1; 0,3697487
2; -0,2528455
3; -0,8842269
4; 0,634256
5; -0,7469222
6; -0,1221253
7; -0,3981725
8; -0,9080675
9; -0,1555855
10; -0,900831
11; -0,5330691
12; -0,6249323
13; 0,2613375
14; 0,9347708
15; 0,03514177
16; -0,8945827
17; 0,2660439
18; -0,6599665
19; 0,1142475
20; -0,6648917
21; -0,4361211
22; 0,231679
23; -0,1606401
24; 0,8625195
25; -0,3418311
26; 0,9145544
27; -0,6677961
28; -0,5499168
29; -0,7823433
30; -0,3195941
31; -0,5723127
32; 0,6756341
33; 0,6799604
34; 0,3543217
35; -0,8419201
36; -0,6200089
37; 0,9819961
38; -0,4823145
39; -0,2852591
40; 0,06509273
41; -0,2932653
42; 0,4771257
43; 0,1410751
44; -0,2960538
45; 0,556592
46; -0,6205057
47; 0,8022952
48; -0,2433123
49; 0,6471968
50; -0,1132332
51; 0,3035495
52; -0,3195572
53; 0,09136222
54; -0,7672555
55; 0,9822645
56; 0,2633359
57; -0,8835213
58; -0,4587725
59; 0,8051828
60; -0,2014819
61; -0,3784648
62; 0,5422933
63; -0,5888366
64; 0,9170398
65; -0,7334173
66; -1
67; 0,001060188
68; 0,4080701
69; -0,1824621
70; 0,6030478
71; 0,3824954
72; 0,1502087
73; -0,9875124
74; -0,9562505
75; -0,9950745
76; -0,8974266
77; 0,9143102
78; 0,7092955
79; 0,7408662
80; -0,2801834
81; -0,2979546
82; -0,1020976
83; -0,5193243
84; 0,3356484
85; 0,4625034
86; 0,4936546
87; 0,3013619
88; -0,2282521
89; -0,241037
90; 0,969923
91; 0,998022
92; 0,0271863
93; -0,106169
94; 0,1496429
95; 0,2446698
96; 0,3045468
97; 0,223585
98; 0,993685
99; -0,0829122
100; -0,2811844
101; 0,7346292
102; 0,1364695
103; -0,5435695
104; -0,6625406
105; 0,2350377
106; -0,4217972
107; -0,2323945
108; -0,6563577
109; 0,9101843
110; -0,1789731
111; -0,9289737
112; -1
113; -0,8942518
114; -0,7058274
115; -0,09164693
116; 0,7059988
117; -0,6296794
118; -0,3057694
119; 0,7269899
120; 0,8974687
121; -0,5876244
122; 0,9476648
123; -0,2759802
124; -1
125; 0,316853
126; -0,689604
127; 0,5868954
128; 0,6508968
129; -0,8674274
130; -0,2283636
131; -0,6696907
132; -0,7940533
133; 0,2476287
134; -0,1111344
135; -0,8687059
136; -0,04248226
137; 0,8147359
138; 0,8358205
139; 0,5639589
140; 0,107654
141; 0,5486515
142; -0,3444616
143; 0,1285971
144; -0,9353824
145; -0,1094475
146; -0,536701
147; 0,2601852
148; 0,2564001
149; -0,3816353
150; 0,09191167
151; 0,8550048
152; -0,2467717
153; -0,5330267
154; -0,053831
155; 0,1255682
156; -0,5335199
157; 0,2952246
158; -0,1847192
159; 0,5614607
160; 0,9813235
161; -0,3499401
162; 0,8113393
163; -0,2240838
164; -0,7926963
165; -0,1633142
166; -0,2324109
167; 0,6722894
168; -0,9971513
169; -0,8424406
170; 0,4697778
171; -1
172; 0,7873802
173; 0,01277298
174; -0,4452909
175; 0,2361453
176; -0,4987928
177; 0,0009658188
178; 0,8214469
179; -0,7752361
180; -0,4821037
181; 0,6549705
182; 0,2671673
183; 0,8570604
184; -0,6918081
185; -0,4811884
186; 1
187; 0,6004117
188; 0,7924106
189; -0,9636878
190; 0,7874435
191; -0,507932
192; 0,4621935
193; 0,1871906
194; 0,3455748
195; 0,7189941
196; -0,4682816
197; -0,2260042
198; -0,3576044
199; -0,5564234
200; -0,3367647
201; 0,05905485
202; -0,7580529
203; -0,8086122
204; 0,8643258
205; 0,02572473
206; -0,07915103
207; -0,6270041
208; 0,7196681
209; -0,5845304
210; -0,1182681
211; 0,729003
212; 0,2546189
213; -0,4659597
214; -0,3538869
215; -0,9151411
216; 0,0876497
217; 0,4402599
218; 0,5871704
219; 0,1385868
220; 0,3468425
221; -1
222; 0,544992
223; 0,3730018
224; 0,4877155
225; 0,5595089
226; 0,06316125
227; -0,5112497
228; -0,7569544
229; -0,476993
230; 0,6317337
231; 0,6178553
232; -0,9810226
233; -0,2038273
234; 0,2595575
235; -0,4193341
236; -0,1848601
237; -0,8861865
238; 0,5177557
239; -0,8584486
240; -0,2522258
241; -0,7939987
242; 0,3722501
243; -0,5420954
244; 0,3030647
245; 0,4572937
246; -0,4441011
247; 0,3106305
248; -0,3743327
249; -0,03384984
250; 0,003567751
251; 0,1633455
252; 0,9028509
253; -0,01412721
254; 0,5304663
255; -0,1429831
256; -0,372559
257; 0,1234108
258; 0,1614236
259; 0,8493955
260; -0,9402459
261; 0,01209825
262; -0,03942585
263; 0,5867155
264; -0,6664159
265; -0,9528193
266; 0,153576
267; 0,1371805
268; 0,7257787
269; 0,1197931
270; -0,04283941
271; -0,1766918
272; -0,09727633
273; 0,840539
