GeneIndex;Weight
0; 0,6849052
1; 0,3197583
2; -0,2394947
3; -0,845669
4; 0,5635485
5; -0,7265093
6; -0,126487
7; -0,2272374
8; -1
9; -0,08315654
10; -0,8630762
11; -0,6525651
12; -0,5606986
13; 0,2757253
14; 0,9418179
15; 0,2522893
16; -1
17; 0,5285921
18; -0,7469953
19; 0,2515267
20; -0,6926337
21; -0,3569943
22; 0,3439604
23; -0,236852
24; 0,9884405
25; -0,4354334
26; 0,9074537
27; -0,6538645
28; -0,4109224
29; -0,7084856
30; -0,211742
31; -0,6221808
32; 0,7595714
33; 0,762816
34; 0,4938746
35; -0,8678638
36; -0,5021169
37; 1
38; -0,4319566
39; -0,297335
40; -0,004074708
41; -0,4220481
42; 0,4894905
43; -0,1966165
44; -0,2400281
45; 0,4820262
46; -0,4741702
47; 0,6880658
48; -0,339506
49; 0,8165107
50; -0,1007816
51; 0,1425993
52; -0,3958773
53; 0,01520208
54; -0,7281948
55; 0,9702182
56; 0,6365089
57; -0,7136229
58; -0,1276902
59; 0,909547
60; -0,200925
61; -0,4161565
62; 0,5520435
63; -0,6372721
64; 1
65; -0,8104255
66; -0,7553665
67; -0,1168373
68; 0,4836026
69; 0,06831139
70; 0,6030478
71; 0,4379584
72; 0,2650985
73; -1
74; -1
75; -0,7743703
76; -1
77; 0,9371063
78; 0,698218
79; 0,572004
80; -0,3424168
81; -0,1958188
82; -0,0355203
83; -0,4818133
84; 0,1056453
85; 0,5620665
86; 0,4218916
87; 0,2279768
88; -0,2169291
89; -0,3762406
90; 0,6239118
91; 0,9059317
92; -0,2872633
93; -0,2148466
94; 0,1642886
95; 0,431076
96; 0,2974809
97; 0,2991911
98; 1
99; -0,08459089
100; -0,2420062
101; 0,7177968
102; -0,2040957
103; -0,5043747
104; -0,5147146
105; 0,2880295
106; -0,5762839
107; -0,1376576
108; -0,5143401
109; 0,7841471
110; -0,2062654
111; -0,7880577
112; -1
113; -0,8268374
114; -0,6644517
115; -0,09164693
116; 0,5473362
117; -0,6939104
118; -0,1105452
119; 0,7802469
120; 0,9029357
121; -0,4221052
122; 0,8905432
123; -0,2535102
124; -0,9854784
125; 0,316853
126; -0,7735477
127; 0,4801233
128; 0,4780105
129; -0,7997376
130; -0,2598776
131; -0,7396906
132; -0,8078897
133; 0,3788253
134; -0,09261046
135; -0,7968161
136; -0,008375529
137; 0,7134221
138; 0,8763753
139; 0,5665019
140; 0,130271
141; 0,5811076
142; -0,3444616
143; 0,2639458
144; -1
145; -0,1258692
146; -0,4697037
147; 0,342591
148; 0,3666325
149; -0,5532266
150; 0,0663229
151; 0,9451315
152; -0,2237384
153; -0,6318807
154; -0,1577875
155; 0,09082168
156; -0,5339324
157; 0,356594
158; -0,08922512
159; 0,7193612
160; 0,9230185
161; -0,1284351
162; 0,9358662
163; -0,2800733
164; -0,7042021
165; -0,1821084
166; -0,235262
167; 0,4541246
168; -1
169; -0,8916259
170; 0,6158094
171; -1
172; 0,7066544
173; 0,09882208
174; -0,6404423
175; 0,1473784
176; -0,4270502
177; 0,02113739
178; 0,8417787
179; -0,8729062
180; -0,5375629
181; 0,6410669
182; 0,254249
183; 0,8850123
184; -0,7263172
185; -0,5499877
186; 0,9530531
187; 0,6722823
188; 0,7800956
189; -0,8849706
190; 0,6809863
191; -0,5933598
192; 0,4621935
193; 0,07078464
194; 0,5902231
195; 0,6087969
196; -0,4696257
197; -0,2096524
198; -0,3262583
199; -0,4568247
200; -0,355085
201; 0,02755503
202; -0,8257505
203; -0,7888122
204; 0,9195958
205; 0,02229974
206; -0,06649124
207; -0,7269256
208; 0,7445376
209; -0,447324
210; -0,001565844
211; 0,7540981
212; 0,3696721
213; -0,4106658
214; -0,3506218
215; -0,9151411
216; 0,1408459
217; 0,3892792
218; 0,4943419
219; 0,1200235
220; 0,3402906
221; -1
222; 0,4882671
223; 0,3586135
224; 0,43484
225; 0,3993558
226; 0,02711857
227; -0,3629484
228; -0,5209541
229; -0,5354572
230; 0,7549469
231; 0,6476569
232; -0,940133
233; -0,2793251
234; 0,3402565
235; -0,4058061
236; -0,1126661
237; -0,7884963
238; 0,6154901
239; -0,8523718
240; -0,09362016
241; -0,8235
242; 0,2517735
243; -0,565485
244; 0,2495066
245; 0,5277591
246; -0,4262183
247; 0,1522329
248; -0,3745809
249; -0,2939374
250; -0,05410704
251; 0,1866225
252; 0,871563
253; -0,09540331
254; 0,4834749
255; -0,3119231
256; -0,451665
257; 0,05523082
258; 0,1942931
259; 0,8762848
260; -1
261; -0,0427138
262; 0,01824776
263; 0,4661363
264; -0,9773769
265; -0,9119833
266; 0,2327182
267; 0,1710399
268; 0,6977932
269; 0,1792937
270; -0,1529428
271; -0,2629128
272; -0,1837902
273; 0,6798349
274; -0,2210556
275; 0,05973157
276; -0,6345159
277; 0,8501738
278; -0,0554563
279; 0,7360113
280; 0,6930807
281; 0,2249663
282; -0,04363181
283; 0,02753393
284; -0,2653652
285; -0,09571641
286; 0,3343241
287; -0,6536975
288; 0,7608877
289; 0,7008781
290; -0,412656
291; -0,8239459
292; -0,3650555
293; -1
294; -0,05530531
295; 0,4912994
296; -0,8198729
297; -0,5762074
298; 0,549842
299; 0,5887927
300; 0,5886843
301; 0,3463997
302; -0,5164809
303; -0,3849436
304; -0,08200674
305; -0,2190008
306; 0,3829986
307; 0,08846914
308; 0,1706635
309; 0,6325517
310; -0,03986693
311; 0,09056573
312; 0,6475613
313; 0,3059235
314; 0,1997996
315; -0,4441197
316; 0,8479368
317; 0,3092266
318; 0,2132396
319; 0,3588463
320; 0,1990213
321; -0,531616
322; -0,1730354
323; 0,6254843
324; -0,5261239
325; -0,5578583
326; -0,6407939
327; -0,4634195
328; -0,9212887
329; -0,7342197
330; -0,4996215
331; -0,02467081
332; 0,7846304
333; 0,2671095
334; -0,1455956
335; 0,982661
336; -0,1364966
337; -0,3958194
338; 0,01307591
339; -0,02758047
340; -0,6492596
341; -0,611166
342; 0,01549094
343; 0,567583
344; -0,4736234
345; 0,8943954
346; 1
347; -0,1290801
348; -0,6830815
349; -0,6986834
350; 0,9642823
351; -0,1763194
352; -0,7073038
353; -0,1959898
354; 0,4235647
355; -0,08855341
356; -0,1712165
357; 0,536948
358; 0,9239866
359; -0,671813
360; 0,2428247
361; -0,6343698
362; -0,05209833
363; -0,8296294
364; 0,5633541
365; 0,8574868
366; 0,7756697
367; 0,3836041
368; -0,5153459
369; -0,4734406
370; -0,1746497
371; 0,1026341
372; -0,01109245
373; 0,2404438
374; 0,3030571
375; -0,5071167
376; -0,8738929
377; -0,5032335
378; -0,598316
379; -0,1984155
380; 0,5901221
381; -0,4684258
382; -0,8983275
383; -0,01635123
384; 0,7103356
385; -0,7955282
386; 0,1440471
387; -0,8991762
388; 0,5649456
389; 0,1561204
390; 0,2156783
391; -0,04801743
392; 0,2206517
393; -0,7340441
394; 0,02258648
395; 0,08593064
396; 0,9009671
397; 0,2212761
398; -0,6976602
399; 0,4587639
400; -0,8057696
401; 0,4008551
402; 0,6083237
403; 0,9640674
404; 0,05209085
405; 0,3969201
