GeneIndex;Weight
0; 0,7883238
1; 0,5325342
2; -0,3651266
3; -0,7348877
4; 0,8587097
5; -0,910369
6; -0,5031244
7; -0,3360434
8; -0,7551624
9; 0,03395421
10; -0,9087438
11; -0,6196093
12; -0,8148446
13; 0,159273
14; 0,8422353
15; 0,1076731
16; -0,9225942
17; 0,3916595
18; -0,8311965
19; 0,3334244
20; -0,6799927
21; -0,4721347
22; 0,2229057
23; -0,1387446
24; 0,7884433
25; -0,266141
26; 0,7672175
27; -0,7035455
28; -0,1180457
29; -0,9444542
30; -0,1283088
31; -0,4821534
32; 0,8593845
33; 0,5038777
34; 0,4618876
35; -0,8262013
36; -0,4072781
37; 0,7959372
38; -0,5916666
39; -0,368064
40; -0,1661757
41; -0,5002038
42; 0,5905098
43; 0,09390765
44; -0,08267888
45; 0,7014325
46; -0,4610634
47; 0,831283
48; -0,4129595
49; 0,9775344
50; 0,313479
51; 0,1428866
52; -0,3424121
53; -0,2124808
54; -0,7233877
55; 0,873493
56; 0,8339068
57; -0,4278222
58; -0,1599407
59; 0,5564949
60; -0,1716335
61; -0,7064033
62; 0,6610114
63; -0,7278814
64; 0,8354793
65; -0,6077113
66; -0,7819974
67; 0,008082934
68; 0,6058652
69; -0,02024396
70; 0,6967087
71; 0,46058
72; 0,2141776
73; -0,8281271
74; -0,9826863
75; -0,7148817
76; -0,9527983
77; 0,93078
78; 0,514494
79; 0,3026212
80; -0,26022
81; -0,3491591
82; 0,2381147
83; -0,3956829
84; 0,07261225
85; 0,7054111
86; 0,4785525
87; 0,4087432
88; -0,1791437
89; -0,4331211
90; 0,4823227
91; 0,9429936
92; -0,04597591
93; -0,28729
94; -0,02572462
95; 0,2283624
96; 0,1396164
97; 0,1080808
98; 0,8954856
99; -0,4131142
100; -0,4663836
101; 0,7378481
102; 0,07794943
103; -0,5592027
104; -0,482952
105; 0,48711
106; -0,6549476
107; -0,03655678
108; -0,5178722
109; 0,8986021
110; -0,03332941
111; -0,7386072
112; -0,8642108
113; -0,7963434
114; -0,606354
115; 0,02644207
116; 0,6193522
117; -0,4560665
118; -0,1151827
119; 0,8746468
120; 1
121; -0,4053285
122; 0,9159859
123; -0,1798488
124; -0,9278136
125; 0,1515459
126; -0,8499678
127; 0,5427824
128; 0,4461705
129; -0,7752056
130; -0,1110101
131; -0,5710788
132; -0,8167656
133; 0,4888318
134; -0,077848
135; -0,8503949
136; -0,1725022
137; 0,8475162
138; 0,7826216
139; 0,4253935
140; 0,3173837
141; 0,7010849
142; -0,311735
143; 0,462638
144; -0,9493747
145; -0,2417082
146; -0,5094253
147; 0,5663869
148; -0,05697183
149; -0,6509824
150; -0,2989178
151; 0,9098094
152; -0,3432759
153; -0,48157
154; -0,2419227
155; 0,1206478
156; -0,8770542
157; 0,2485625
158; 0,2639571
159; 0,797722
160; 0,8518031
161; 0,2565109
162; 0,8786401
163; -0,1651134
164; -0,8467847
165; -0,2386524
166; -0,3776057
167; 0,3224295
168; -0,9271114
169; -0,8938731
170; 0,5571379
171; -0,7762536
172; 0,5261163
173; 0,1230722
174; -0,7092946
175; 0,2944269
176; -0,1375412
177; 0,03540901
178; 0,5856428
179; -0,5538108
180; -0,1913834
181; 0,3535416
182; 0,06292875
183; 0,8235703
184; -0,7153517
185; -0,5308141
186; 0,7131938
187; 0,8295369
188; 0,806227
189; -0,6806011
190; 0,4551433
191; -1
192; 0,4033318
193; 0,1078704
194; 0,6194153
195; 0,7989826
196; -0,3899702
197; -0,221184
198; -0,2387915
199; -0,4046714
200; -0,1922334
201; -0,2385011
202; -1
203; -0,3510107
204; 0,8997457
205; -0,1108488
206; 0,1459363
207; -0,8403046
208; 0,8150413
209; -0,3076887
210; -0,1917797
211; 0,9946337
212; 0,4039019
213; -0,07525469
214; -0,3641008
215; -0,8093897
216; -0,01489693
217; 0,5172574
218; 0,4926681
219; 0,1919529
220; 0,08806553
221; -0,6814476
222; 0,8776206
223; 0,5898685
224; 0,5003007
225; 0,4315994
226; 0,05605018
227; -0,4054745
228; -0,4798014
229; -0,5863723
230; 0,6317451
231; 0,8146644
232; -0,9840702
233; -0,3274703
234; 0,4116347
235; -0,2733926
236; -0,1251232
237; -0,6983601
238; 0,7367386
239; -0,5685041
240; -0,08135953
241; -0,8123641
242; 0,2215757
243; -0,5602741
244; 0,1459245
245; 0,4397478
246; -0,3177131
247; 0,1156227
248; -0,2186181
249; -0,3138368
250; -0,04200997
251; 0,1375844
252; 1
253; -0,1079324
254; 0,3164781
255; -0,07384814
256; -0,5648702
257; 0,06019994
258; -0,1714324
259; 0,7164033
260; -1
261; -0,1937285
262; -0,0462971
263; 0,3522209
264; -0,8975671
265; -0,7954634
266; 0,4694734
267; 0,2776761
268; 0,8264661
269; 0,3188482
270; -0,1797516
271; -0,4918441
272; -0,1657701
273; 0,5548639
274; -0,2889609
275; -0,2158391
276; -0,4115075
277; 0,7864513
278; -0,004336152
279; 0,5536077
280; 0,6967068
281; 0,3898026
282; -0,3258
283; 0,09454255
284; -0,3098375
285; -0,01665752
286; 0,3803977
287; -0,7475415
288; 0,8987083
289; 0,5223879
290; -0,4829318
291; -0,9055654
292; -0,3889073
293; -0,8852499
294; 0,2424395
295; 0,4246999
296; -0,9963745
297; -0,8846789
298; 1
299; 0,7917227
300; 0,7188967
301; 0,5198941
302; -0,3493969
303; -0,6535717
304; -0,05980577
305; -0,02908789
306; 0,4082843
307; -0,1377071
308; 0,07435689
309; 0,8328022
310; -0,164766
311; 0,09462317
312; 0,5764034
313; 0,3102206
314; 0,08580542
315; -0,3630535
316; 0,6950702
317; 0,1384015
318; 0,1504882
319; 0,09277254
320; 0,1493534
321; -0,659768
322; -0,1216032
323; 0,5770689
324; -0,4672447
325; -0,3946647
326; -0,4304295
327; -0,3589882
328; -0,9612809
329; -0,7587206
330; -0,4159814
331; 0,01780574
332; 0,5717387
333; 0,2476893
334; -0,3096517
335; 0,9321633
336; -0,5876626
337; -0,2463312
338; 0,06416073
339; -0,04986281
340; -0,5709165
341; -0,5233824
342; -0,117776
343; 0,1269731
344; -0,5691632
345; 0,6196238
346; 0,9114097
347; -0,09715957
348; -0,7540228
349; -0,6965553
350; 0,4408309
351; -0,1824458
352; -0,7988188
353; -0,1199743
354; 0,4885252
355; -0,1155593
356; 0,1090957
357; 0,8927233
358; 0,9398409
359; -0,7276297
360; 0,04690716
361; -0,5289889
362; 0,1551437
363; -0,8317918
364; 0,5037696
365; 0,6635163
366; 0,7560066
367; 0,4205586
368; -0,3676967
369; -0,6407039
370; 0,1127662
371; -0,1187873
372; 0,04569243
373; 0,1174834
374; 0,07879105
375; -0,2647397
376; -0,8030213
377; -0,4453766
378; -0,3035208
379; -0,0387272
380; 0,4947626
381; -0,4991278
382; -0,8718454
383; 0,01328807
384; 0,4745354
385; -0,8493255
386; -0,004042551
387; -0,898318
388; 0,6840146
389; 0,2267032
390; 0,08350351
391; -0,1080816
392; 0,1747674
393; -0,7127154
394; -0,1562267
395; -0,008222397
396; 0,708445
397; 0,3191215
398; -0,5557991
399; 0,7092308
400; -1
401; 0,734573
402; 0,6445411
403; 0,9505826
404; -0,08928476
405; 0,4503044
406; 0,9632008
407; -0,4862137
408; -0,4686832
409; -0,3100696
410; -0,629318
411; 0,7290179
412; -0,7174545
413; 0,3531729
414; 0,9674123
415; 0,6993549
416; -0,433457
417; -0,2148204
418; -0,9361709
419; -0,02330916
420; -0,4126257
421; -0,180818
422; -0,03338388
423; -1
424; 0,5556472
