GeneIndex;Weight
0; 0,7410192
1; 0,3197583
2; -0,3720674
3; -0,845669
4; 0,7642722
5; -0,9385818
6; -0,2912373
7; -0,2524556
8; -0,8798594
9; -0,08315654
10; -0,968847
11; -0,6589532
12; -0,5074002
13; 0,296278
14; 1
15; 0,1511529
16; -1
17; 0,5941713
18; -0,6994902
19; 0,2526311
20; -0,7824247
21; -0,3660281
22; 0,3890529
23; -0,3274818
24; 1
25; -0,443488
26; 0,9378567
27; -0,6964065
28; -0,3848974
29; -0,857731
30; -0,04789001
31; -0,6714188
32; 0,8004658
33; 0,7323866
34; 0,6904792
35; -0,8686199
36; -0,5149094
37; 0,9000909
38; -0,4777542
39; -0,1994627
40; 0,02940628
41; -0,3397268
42; 0,7424842
43; -0,120848
44; -0,08945507
45; 0,5471216
46; -0,6082188
47; 0,6914833
48; -0,339506
49; 0,8165107
50; 0,1386448
51; 0,05170174
52; -0,3449059
53; 8,463115E-05
54; -0,7281948
55; 0,9295878
56; 0,7136654
57; -0,7394434
58; -0,06815171
59; 0,7601932
60; -0,200925
61; -0,3985304
62; 0,4996799
63; -0,6271738
64; 0,9799181
65; -0,8104255
66; -0,6823557
67; -0,067897
68; 0,4963764
69; -0,0366812
70; 0,6959595
71; 0,4610022
72; 0,2169797
73; -0,9647327
74; -0,9880544
75; -0,7074119
76; -1
77; 0,907436
78; 0,6663296
79; 0,5489336
80; -0,2732558
81; -0,1398333
82; 0,04120392
83; -0,3793125
84; 0,109929
85; 0,6650181
86; 0,4742243
87; 0,2490993
88; -0,2683714
89; -0,3885013
90; 0,6342875
91; 0,9059317
92; -0,2525724
93; -0,2936513
94; 0,1355618
95; 0,3001283
96; 0,1244789
97; 0,2811459
98; 0,973932
99; -0,1364735
100; -0,3734435
101; 0,7750433
102; -0,08910883
103; -0,5592027
104; -0,5704709
105; 0,2225842
106; -0,5575692
107; -0,07497332
108; -0,5680279
109; 0,7841471
110; -0,1340724
111; -0,7880577
112; -1
113; -0,8884416
114; -0,5886883
115; -0,03160516
116; 0,5473362
117; -0,6561629
