GeneIndex;Weight
0; 0,8358779
1; 0,3626659
2; -0,5612447
3; -0,8726249
4; 1
5; -0,7725259
6; -0,2341323
7; -0,3698968
8; -0,6361203
9; 0,1127853
10; -0,9419264
11; -0,6662902
12; -0,5714726
13; 0,1546193
14; 0,949474
15; -0,1784609
16; -1
17; 0,1672615
18; -0,7792827
19; 0,5169278
20; -0,8323954
21; -0,3868715
22; 0,03564633
23; 0,01315146
24; 0,7895561
25; -0,2443066
26; 0,64231
27; -0,9246572
28; -0,1261296
29; -1
30; -0,3503408
31; -0,4952159
32; 1
33; 0,348024
34; 0,414203
35; -0,6454453
36; -0,6657791
37; 0,8480819
38; -0,5021081
39; -0,4312577
40; 0,1684199
41; -0,4669586
42; 0,6368443
43; 0,1093697
44; -0,08234849
45; 0,7471054
46; -0,6131745
47; 1
48; -0,3971989
49; 0,8597907
50; 0,09632969
51; 0,08581995
52; -0,2615565
53; -0,2412014
54; -0,8969595
55; 0,9701314
56; 0,8017165
57; -0,6503669
58; -0,3843602
59; 0,7399141
60; -0,009461518
61; -0,9560891
62; 0,451093
63; -0,8351009
64; 0,8999543
65; -0,7051955
66; -0,8009939
67; -0,09966421
68; 0,6594381
69; -0,04353772
70; 0,5799016
71; 0,7297974
72; -0,1277821
73; -0,8134009
74; -1
75; -0,8778808
76; -1
77; 1
78; 0,5138483
79; 0,6247564
80; -0,3172834
81; -0,1876263
82; 0,01557556
83; -0,5802947
84; 0,3481583
85; 0,7021477
86; 0,5073998
87; 0,501884
88; -0,01357327
89; -0,4324342
90; 0,606795
91; 0,8301819
92; -0,01201792
93; -0,1793199
94; 0,122854
95; 0,2427548
96; 0,2007347
97; 0,1941625
98; 0,6336061
99; -0,3663036
100; -0,5159593
101; 0,6512384
102; 0,2754814
103; -0,5552297
104; -0,3967733
105; 0,5981122
106; -0,8489583
107; 0,2566928
108; -0,6287375
109; 1
110; -0,007991642
111; -0,7254212
112; -0,9016565
113; -0,7532862
114; -0,5463306
115; 0,303156
116; 0,8456227
117; -0,5574558
118; -0,300342
119; 0,565252
120; 0,8124518
121; -0,3857348
122; 0,9154872
123; -0,06055756
124; -0,648676
125; -0,141951
126; -0,7458548
127; 0,4423639
128; 0,3747075
129; -1
130; 0,0365653
131; -0,7893122
132; -0,8857297
133; 0,459896
134; 0,1211459
135; -0,860823
136; -0,1713057
137; 0,8785772
138; 0,599771
139; 0,1822311
140; 0,09179857
141; 0,842685
142; -0,08217698
143; 0,3755696
144; -0,9632598
145; -0,4226277
146; -0,4334885
147; 0,7502221
148; -0,02059093
149; -0,6980691
150; -0,5188985
151; 0,9155965
152; -0,5427092
153; -0,7478411
154; -0,3993621
155; 0,1063111
156; -0,9307961
157; 0,1569345
158; 0,2701874
159; 0,7775373
160; 0,9155488
161; 0,06686071
162; 0,8426895
163; 0,08789506
164; -0,7837714
165; -0,5095565
166; -0,4541976
167; 0,2731508
168; -0,9783056
169; -0,9929712
170; 0,497207
171; -0,6439792
172; 0,653036
173; 0,281208
174; -0,6760542
175; 0,2694264
176; 0,1236093
177; 0,1956446
178; 0,5186141
179; -0,4872005
180; -0,03861391
181; 0,2978432
182; 0,03695761
183; 0,6849892
184; -0,6589196
185; -0,5076069
186; 0,5669742
187; 0,825305
188; 0,7534519
189; -0,3475765
190; 0,49674
191; -0,9797054
192; 0,5107775
193; 0,2815359
194; 0,7386402
195; 0,8761681
196; -0,4869368
197; -0,07670797
198; -0,03877043
199; -0,4160069
200; -0,3543787
201; -0,1390517
202; -0,8862124
203; -0,4621025
204; 0,9275926
205; -0,2908027
206; 0,2448425
207; -0,818429
208; 0,6314079
209; -0,2571082
210; -0,1039131
211; 1
212; 0,506553
213; 0,05708667
214; -0,2819667
215; -0,769918
216; -0,1082432
217; 0,6000309
218; 0,4340336
219; 0,09967021
220; -0,05696701
221; -0,9136083
222; 0,8294758
223; 0,7081136
224; 0,4140088
225; 0,5175504
226; -0,005573478
227; -0,3949446
228; -0,5970125
229; -0,692005
230; 0,716531
231; 0,7002763
232; -0,6318391
233; -0,3949865
234; 0,2860616
235; -0,4759704
236; -0,2189245
237; -0,6679762
238; 0,6202378
239; -0,7400926
240; -0,1690473
241; -0,7607512
242; 0,4348162
243; -0,8012951
244; 0,03744308
245; 0,8246628
246; -0,3797244
247; 0,2305467
248; -0,5191665
249; -0,1857531
250; 0,1968271
251; -0,01157806
