GeneIndex;Weight
0; -0,7432835
1; 0,1663623
2; 0,5832292
3; 0,9224127
4; -0,6978683
5; -0,06062611
6; -0,3243295
7; -0,928999
8; -0,627206
9; -0,2972917
10; -0,5361642
11; 0,7099977
12; -0,5246255
13; 0,5704142
14; -0,9709036
15; 0,5035314
16; 0,963475
17; 0,3744921
18; 0,4064689
19; -0,8615229
20; -0,5403973
21; 0,2270425
22; 0,6229755
23; 0,4089435
24; 0,1617818
25; -0,5216912
26; 0,3478491
27; 0,03458251
28; 0,8777003
29; 0,1481103
30; 0,5677978
31; 0,1051037
32; -0,508193
33; -0,8148235
34; -0,7301926
35; 0,5861174
36; 0,9978601
37; -1
38; 0,8961042
39; 0,1925011
40; -0,09116664
41; 0,3728753
42; 0,6357192
43; 0,9390391
44; -0,4757064
45; 0,6765149
46; 0,4281774
47; 0,3843822
48; -0,7739905
49; -0,1157428
50; 0,4861766
51; -0,8547269
52; 0,4745696
53; 0,4560083
54; 0,9110421
55; 0,7005344
56; 0,3791201
57; -0,8277697
58; 0,04949818
59; -0,6323195
60; 0,8948916
61; 0,5691307
62; 0,2927584
63; 0,5895549
64; 0,403975
65; 0,6400146
66; 0,01652887
67; -0,6056377
68; -0,2564617
69; -0,6111031
70; 0,8545912
71; 0,4014907
72; -0,556393
73; -0,3751602
74; 0,2315447
75; 0,117489
76; -0,03199995
77; -0,5418544
78; -0,09960728
79; -0,5960731
80; 0,8098202
81; -0,6305507
82; 0,3757071
83; -0,4019463
84; 0,9609998
85; -0,822921
86; 0,5990173
87; -0,1020442
88; 0,6946096
89; -0,5217454
90; -0,6473309
91; -0,9626653
92; -0,1240354
93; -0,6022928
94; 0,5772216
95; -0,3295295
96; -1
97; -0,9404026
98; -0,8382305
99; -0,0881384
100; -0,1664843
101; -0,7224497
102; 0,5340527
103; -0,493872
104; 0,7967495
105; -0,6397298
106; -0,7170947
107; 0,7388554
108; 0,8644688
109; 0,9937918
110; -0,7400438
111; 0,6433118
112; 0,914646
113; -0,1252454
114; -0,7918956
115; -0,07387874
116; 0,9622999
117; 0,7972611
118; -0,1565669
119; 0,7994933
120; 0,7776714
121; 0,1244806
122; 0,270631
123; 0,4915911
124; -0,06192646
125; -0,565709
126; -0,1670594
127; -0,1842458
128; 0,4947662
129; 0,5610467
130; 0,3616143
131; 1
132; -0,6136984
133; 0,8247046
134; 0,5955499
135; 0,6169845
136; -0,4067666
137; -0,2703418
138; 0,001124196
139; -0,5366104
140; 1
141; 0,6268661
142; -0,6672637
143; 0,6861186
144; 0,3819529
145; 0,4693434
146; 0,2801734
147; -0,4315219
148; -0,3502996
149; 0,517616
150; 0,7963488
151; 0,9694996
152; -0,3737142
153; 0,1501489
154; 0,9253738
155; 0,8236811
156; -0,757261
157; -0,237319
158; -0,664838
159; -0,95141
160; -0,2123191
161; 0,9895595
162; 0,8680009
163; 0,07817726
164; 0,3204648
165; -0,2871732
166; -0,8342746
167; -0,4579068
168; 0,09700815
169; -0,4659539
170; 1
171; 0,8402624
172; -0,003871806
173; -0,584518
174; 0,701386
175; -0,771019
176; 0,4125749
177; 0,5669463
178; -0,1839864
179; 0,06661355
180; 0,4264242
181; -0,277879
182; -0,08574456
183; 0,2940361
184; -0,4612694
185; 0,570784
186; -0,9044772
187; 0,2721438
188; 0,186219
189; 0,2781168
190; 0,6007228
191; -0,6665449
192; -0,001635209
193; -0,856657
194; 0,8225316
195; -0,1846317
196; 0,1345841
197; 0,5556868
198; -0,8062437
199; 0,6858313
200; -0,8636089
201; -0,4832582
202; -0,08306202
203; 0,3719782
204; 0,2572236
205; -0,4812889
206; -0,2238621
207; 0,381619
208; 0,1045682
209; -0,5992923
210; -0,5974616
211; -0,1445487
212; -0,7862353
213; -0,1648352
214; 0,03359542
215; 0,6031712
216; -1
217; -0,2675744
218; 0,8549486
219; 0,2609226
220; -0,8410808
221; -0,9652213
222; -0,569095
223; -0,004917976
224; 0,05380229
225; -0,7459164
226; 0,11153
227; 0,3604135
228; -0,1096432
229; 0,8497589
230; 0,5534288
231; 0,781248
232; 0,6612298
233; 0,06843064
234; 0,8309564
235; -0,3435186
236; -0,9273439
237; -0,2538669
238; -0,2980587
239; 0,5249993
240; -0,7306441
241; 0,6536157
242; -1
243; 0,9244388
244; 0,6011537
245; 0,5987036
246; 0,6982238
247; -0,04341677
248; -0,2120721
249; 0,3434602
250; -0,720517
251; -0,2121613
252; 0,01599301
253; -0,1020141
254; -0,003426082
255; -0,3239351
256; 0,5955389
257; -1
258; 0,8748119
259; -0,01527448
260; 1
261; 0,4782953
262; -0,01409556
263; -0,08718561
264; 0,131453
265; -0,1301933
266; -0,6439556
267; -0,2050506
268; 0,6276408
269; 0,5955716
270; -0,5906489
271; -0,8628084
272; 0,5261129
273; -0,2320939
274; 0,5591047
275; 0,9917727
276; 0,4037075
277; 0,7402974
278; -0,5669671
279; -0,5438125
280; 0,6378984
281; 0,04403116
282; 0,8767979
283; -0,2025407
284; -0,7358949
285; 0,001699865
286; -0,0991669
287; -0,6510939
288; 0,3470734
289; -0,02387691
290; 0,4714633
291; 0,3683313
292; 0,09054173
293; 1
294; 0,7928405
295; 0,1243471
296; 0,7747424
297; 0,7925105
298; -1
299; -0,7316921
300; -0,5156934
301; -0,4909225
302; 0,5269433
303; -0,6753669
304; 0,7690317
305; -0,126333
306; -0,7331423
307; 0,1722299
308; 0,1139008
309; -0,103929
310; -0,03040833
311; -0,2251178
312; -0,6527426
313; -0,7005487
314; 0,8717582
315; 0,1628875
316; 0,568077
317; 0,5289764
318; 0,5684098
319; -0,04119762
320; -0,5912938
321; 0,01011738
322; -0,4798912
323; -0,5261518
324; 0,08221484
325; -0,9668031
326; 0,04441297
327; 0,3017937
328; 0,2356386
329; -0,777543
330; 0,5020821
331; -0,2336633
332; 0,4619791
333; -1
334; -0,4312886
335; 0,3257655
336; 0,7174291
337; 0,2932727
338; -0,9811813
339; -0,6719998
340; -0,9909536
341; 0,3032921
342; -0,6808411
343; -0,709263
344; 0,5774355
345; 0,1210705
346; -0,8147268
347; 0,2827856
348; -0,3287262
349; 0,007712565
350; -0,08098357
351; 0,06039067
352; -0,7279226
353; 0,9547645
354; 0,6230452
355; 0,2314612
356; 0,0406465
357; 1
358; -0,5528436
359; -0,4830536
360; 0,1870007
361; 0,5943768
362; 1
363; -0,1909507
364; 0,8918685
365; -0,9591028
366; 0,4892123
367; -0,9833637
368; -0,5969296
369; 0,2640914
370; -0,1575254
371; 1
372; 0,5749767
373; 0,9116379
374; 0,2381739
375; 0,3019182
376; -0,07656017
377; -0,4472935
378; 0,1749175
379; 0,1100407
380; 0,7516283
381; 0,8286631
382; -0,5696326
383; 0,7221323
384; -0,8938244
385; 0,04597113
386; -0,3498733
387; 0,1272889
388; 0,6625837
389; -0,7821526
390; -0,3910246
391; -0,6578667
392; 0,3160086
393; -0,6260198
394; 0,6873975
395; 0,8667474
396; 0,2388664
397; -0,2764124
398; -0,9458721
399; 0,127951
400; 0,3550261
401; -0,8079104
402; 0,7493862
403; 0,3131267
404; -0,2649137
405; 0,2851773
406; 0,1729385
407; 0,5907767
408; 0,9656578
409; 0,0770805
410; -0,8279533
411; 0,2476567
412; -0,618122
413; -0,4802546
414; 0,495392
415; 0,247675
