GeneIndex;Weight
756; 0,3382059
757; -0,3952666
758; -0,6999692
759; 0,1638733
760; 0,80115
761; 0,01252638
762; 1
763; -0,3431784
764; 0,8310668
765; 0,5011975
766; -0,1659304
767; -0,2875736
768; -0,1527393
769; 0,8136002
770; -0,5075303
771; -0,7597454
772; -0,08534143
773; -0,6552591
774; 0,1488705
775; 0,4429276
776; 0,7878578
777; 0,156374
778; -0,005509842
779; -0,329218
780; -0,3154013
781; 0,4796826
782; -0,006459087
783; 0,5174601
784; -0,05778251
785; -0,6533219
786; 0,7347494
787; -0,5516676
788; 0,9902706
789; -0,8521859
790; -0,7324214
791; 0,7960561
792; 1
793; 0,3728737
794; 0,6495695
795; 0,01303969
796; 0,3638926
797; 0,8256659
798; 0,01806844
799; 0,4187098
800; 0,484968
801; 0,5214716
802; -0,8422812
803; 0,2019314
804; 0,1607771
805; 0,7567759
806; 0,161144
807; -0,09493427
808; -0,06868078
809; -0,2800451
810; 0,2548716
811; 0,9248933
812; 0,001678329
813; -0,4207551
814; -0,8449342
815; 0,8923538
816; -0,04753524
817; 0,9631485
818; -0,6917205
819; 0,6482492
820; -0,8355028
821; 0,7879562
822; -0,4362917
823; 0,6463563
824; 0,9747728
825; -0,1897973
826; -0,4033856
827; -0,08813989
828; -0,3651043
829; -0,5010403
830; -0,1671446
831; -0,1731414
832; 0,1888824
833; -0,03827702
834; 0,1247011
835; -0,5825918
836; 0,8195765
837; 0,6454696
838; -0,9280272
839; 0,5757177
840; -0,5463837
841; 0,3595624
842; -0,403852
843; 0,2704319
844; 0,4502808
845; 0,2324543
846; -0,143922
847; 0,02725462
848; -0,8492313
849; -0,3983356
850; -0,984188
851; 0,9522572
852; 0,4325995
853; 0,5895898
854; -0,09472203
855; 0,1114944
856; 0,7480975
857; 0,686601
858; -0,8051786
859; -0,6058192
860; 0,9688058
861; -0,3878081
862; 0,3418506
863; -0,4597887
864; -0,3068615
865; -0,5905209
866; -0,5377458
867; -0,2636643
868; -0,3346533
869; 0,6957541
870; -0,6977944
871; 0,07136071
872; 0,6606765
873; 0,02228911
874; 0,04435112
875; -0,8077561
876; -0,4942338
877; -0,1982291
878; -1
879; -0,7401184
880; 0,3027846
881; -0,7532282
882; -0,1730311
883; -0,02876806
884; 0,4757895
885; 0,7516138
886; 0,5102382
887; -0,7321042
888; -0,1086151
889; 0,837716
890; 1
891; 0,9013186
892; -0,2525742
893; 0,8836161
894; 0,08510361
895; 0,445209
896; 0,7975725
897; -0,5384045
898; 0,3715149
899; 0,7562582
900; -0,6571047
901; 0,8629112
902; 0,5723078
903; -0,6268587
904; -0,9756714
905; -0,8639961
906; 0,4911528
907; 1
908; -0,02603304
909; -0,5302655
910; -0,4244801
911; -0,53461
912; -0,9832899
913; 1
914; -0,08755825
915; 0,7581576
916; 0,8957675
917; 0,06432338
918; -0,6106002
919; 0,28675
920; 0,2285672
921; -0,3803259
922; 0,6715036
923; 0,5194694
924; 0,2154544
925; 0,8709768
926; 0,509681
927; -0,2002553
928; -0,2673782
929; 0,918439
930; 0,1278622
931; 0,5640648
932; 0,9002997
933; -0,8323156
934; 0,4418306
935; 0,2998373
936; 0,4128997
937; -0,7923887
938; 0,2463282
939; -0,4672692
940; 0,3305552
941; 0,2856942
942; -0,4804991
943; -0,08953979
944; 0,2279702
945; -0,1850411
946; 1
947; -0,3461365
948; 0,9051021
949; -0,7387545
950; -0,5710577
951; 0,04409444
952; 0,5542252
953; 0,535893
954; 0,3436156
955; 0,6042405
956; -0,5048035
957; -0,9753199
958; -0,2156246
959; -0,3162936
960; 0,1251531
961; 0,2384458
962; 0,7635923
963; -0,8790263
964; -0,1420476
965; -0,9098639
966; 0,02605114
967; 0,8744537
968; -0,4864107
969; 0,06746851
970; 0,909536
971; -0,9003336
972; -1
973; 0,5222044
974; -0,5810395
975; 0,3126447
976; -0,05987468
977; 0,1863873
978; 0,8016001
979; 0,606285
980; 0,5601861
981; -0,768836
982; -0,772397
983; -0,5106653
984; -0,8994088
985; -0,4470211
986; -0,5359755
987; 0,9805632
988; 0,8286006
989; 0,7966291
990; -0,9495194
991; -0,3579134
992; -0,6224137
993; -0,1664477
994; 0,4731835
995; 0,412648
996; -1
997; 0,5782862
998; -0,4706009
999; 0,0105232
1000; 0,4989624
1001; 0,07929328
1002; -0,9945757
1003; -0,3029805
1004; 0,7907781
1005; 0,5475406
1006; 0,9412031
1007; -0,098362
1008; -0,3093124
1009; -0,991311
1010; 0,5993354
1011; 0,5012764
1012; 0,8942168
1013; 0,3168743
1014; 0,04984082
1015; -0,7228765
1016; -0,1846201
1017; 0,2486003
1018; -0,8280138
1019; 0,2384868
1020; -0,3941137
1021; -0,6830243
1022; 0,1304914
1023; -0,7977776
1024; -0,8858849
1025; 0,2172423
1026; 0,4136159
1027; -0,5687077
1028; -0,8182386
1029; 0,5642799
1030; 0,3785146
1031; -0,2265162
1032; -0,7676092
1033; 0,7840592
1034; -0,3359526
1035; -0,3882486
1036; 0,2687235
1037; 1
1038; 0,1639935
1039; -0,6111856
1040; 0,3734145
1041; -0,5483492
1042; -0,5093336
1043; 0,4347755
1044; -0,9215721
1045; 0,8873829
1046; -0,3166259
1047; -0,2596073
1048; 0,1356876
1049; 0,6074621
1050; 0,498073
1051; -0,7787405
1052; 0,1849932
1053; -0,1264956
1054; -0,3162188
1055; 0,08208361
1056; 0,6353104
1057; 0,1349071
1058; 0,303831
1059; 0,3878337
1060; -0,0179775
1061; -0,8623789
1062; 0,05248713
1063; 0,6268402
1064; 0,05063652
1065; -0,1985472
1066; 0,5482047
1067; -0,7368352
1068; -0,9916919
1069; -0,8052822
1070; -0,5888873
1071; -0,1865591
1072; 0,4242059
1073; 0,8795944
1074; 0,8442836
1075; 0,9238029
1076; 0,04709695
1077; 0,8122403
1078; -0,7947007
1079; -0,1235431
1080; 0,4204339
1081; 0,3885489
1082; 0,4724302
1083; -0,3979235
1084; -0,1056667
1085; 0,3498745
1086; 0,9447421
1087; 0,6262978
1088; -0,1086484
1089; -0,776241
1090; -0,3779246
1091; 0,1870395
1092; 0,8278021
1093; 1
1094; 0,5700978
1095; 0,1991422
1096; 0,6481595
1097; -0,9081103
1098; 0,5340874
1099; -0,8105351
1100; 0,2833157
1101; 0,1640148
1102; -0,3536755
1103; -0,5053544
1104; -0,9044856
1105; -0,3277185
1106; 0,3567349
1107; -0,9012501
1108; -0,9605975
1109; 1
1110; -0,9639267
1111; 0,4339172
1112; 0,6882575
1113; 0,7344144
1114; -0,8291872
1115; 0,8554317
1116; 0,2847719
1117; 0,7975298
1118; 0,07932149
1119; 0,8062829
1120; 0,6833991
1121; 0,9339035
1122; -0,4297026
1123; -0,367133
1124; -0,1082138
1125; 0,1868424
1126; 0,740031
1127; 0,1102986
1128; 0,3747172
1129; -0,5569032
1130; -0,5122125
1131; -0,4204721
1132; 0,8073339
1133; -0,02598473
1134; -0,5760522
1135; -0,1124596
1136; -1
1137; 0,04261081
1138; 0,7145409
1139; 0,1460276
1140; -0,1949496
1141; 0,5293896
1142; 0,6271031
1143; 0,3514434
1144; -0,6686981
1145; -0,8133582
1146; -0,4769484
1147; -0,6069189
1148; -0,7989041
1149; -0,4437743
1150; 0,5836395
1151; -0,8812855
1152; -0,1573685
1153; 0,3992987
1154; 0,6882671
1155; 0,1675652
1156; 0,3452977
1157; -0,6922184
1158; 0,2944744
1159; -0,1238582
1160; 0,6729649
1161; -0,1647078
1162; -0,8083852
1163; -0,8802795
1164; -0,893061
1165; -0,3409384
1166; 0,7525028
1167; -1
1168; -0,6711224
1169; 0,008243863
1170; -0,8120475
1171; 0,8901471
1172; -0,2136996
1173; 0,3932613
1174; 0,2698469
1175; 0,4935587
1176; 0,1732016
1177; 0,7665638
1178; 0,8952454
1179; -0,3379245
1180; 0,9169164
1181; -0,3125349
1182; 0,553803
1183; 0,892975
1184; -0,9916818
1185; -0,4973924
1186; 0,6346549
1187; 1
1188; -0,5485433
1189; -0,4427246
1190; 0,4370843
1191; -0,270305
1192; 0,9198647
1193; -0,6573647
1194; -0,5788985
1195; 0,6654612
1196; 0,7972715
1197; -0,4485133
1198; -0,07156017
1199; 0,8580031
1200; 0,9351155
1201; 0,4915046
1202; 0,6863043
1203; 0,0353146
1204; -0,4439168
1205; -0,2750425
1206; 0,9431343
1207; 0,3704751
1208; 0,4210946
1209; 0,1168974
1210; 0,8020337
1211; -0,4602782
1212; 0,9309059
1213; 0,7533226
1214; 1
1215; -0,9169794
1216; 0,9396485
1217; -0,3539857
1218; 1
1219; 0,5316506
1220; -0,8089389
1221; -0,3960199
1222; -0,0002259165
1223; -0,03243314
1224; -0,07511815
1225; -0,7765131
1226; -0,5262687
1227; -0,1399162
1228; 0,2476253
1229; 0,7504722
1230; -0,2385314
1231; -0,3509716
1232; -0,9542726
1233; 0,616783
1234; -0,1346423
1235; -0,8972178
1236; 0,2037961
1237; -0,5749329
1238; -0,6435599
1239; 0,4256898
1240; -0,3553855
1241; -0,4630696
1242; -0,1748253
1243; 0,205184
1244; -0,81683
1245; 0,1754568
1246; 0,5498194
1247; 0,6601313
1248; 0,2910295
1249; -0,9986446
1250; 0,3175299
1251; 0,8479912
1252; 0,8648189
1253; -0,7220888
1254; 0,3539424
1255; 0,9938813
1256; -0,8515016
1257; 0,09492624
1258; -0,08727508
1259; -0,6008947
1260; -0,7654668
1261; 0,5732133
1262; 0,7323914
1263; 0,4258799
1264; -0,1356146
1265; 0,4399224
1266; 0,7839763
1267; 0,7489817
1268; 0,5701305
1269; 0,882324
1270; -0,8872097
1271; -0,2031937
1272; -0,2204941
1273; 0,170816
1274; 0,7295867
1275; 0,3342617
1276; 0,08100402
1277; -0,06931587
1278; 0,2828872
1279; -0,3977495
1280; -1
1281; 0,4402246
1282; -1
1283; 0,9327503
1284; -0,122646
1285; 0,2090536
1286; 0,3051918
1287; 0,7516545
1288; 0,3718309
1289; -0,3809051
1290; -0,9069505
1291; -0,3970912
1292; -0,008246616
1293; 0,1358968
1294; 0,7602111
1295; -0,6431974
1296; 0,5877779
1297; 0,3791749
1298; 0,7190471
1299; 0,980651
1300; -0,3957513
1301; 0,113685
1302; 0,9170797
1303; 0,3878767
1304; -0,1500713
1305; -0,1233352
1306; -0,2307948
1307; -0,409259
1308; -0,0461902
1309; 0,9424981
1310; -0,449439
1311; 0,05913489
1312; 0,9310227
1313; -0,03501084
1314; 0,3800988
1315; 0,1967117
1316; 0,9344257
1317; 1
1318; 0,3966405
1319; 0,3829813
1320; 0,3437585
1321; -0,9623065
1322; 0,5385945
1323; -0,1000918
1324; -0,2916226
1325; 0,3154475
1326; -0,2877251
1327; 0,5234236
1328; -0,3166243
1329; -0,4818221
1330; 0,718016
1331; -1
1332; 0,01494744
1333; -0,002584033
1334; -0,7538996
1335; -0,3900447
1336; 0,4234982
1337; 0,5589585
1338; 0,1597324
1339; -0,2230761
1340; -0,2184402
1341; 0,3043284
1342; -0,7731751
1343; 0,06028522
1344; -0,04155707
1345; 0,7439178
1346; -0,529794
1347; 0,6539696
1348; 0,7003886
1349; -0,8272066
1350; 0,8883649
1351; 0,1031425
1352; -0,05519681
1353; -0,265955
1354; -0,3994163
1355; -0,7458041
1356; -0,07707333
1357; 0,7309989
1358; -0,8088297
1359; 0,9533905
1360; 0,6071186
1361; -0,8915663
1362; 0,3048964
1363; 0,7016866
1364; -0,6757921
1365; 0,4622991
1366; -0,7693208
1367; -0,03789582
1368; 0,7219557
1369; 0,462346
1370; -0,1734197
1371; 0,879288
1372; 0,812763
1373; -0,4911699
1374; -0,3450757
1375; -0,2000164
1376; 0,3143781
1377; 0,7395304
1378; -0,4831173
1379; -0,8410866
1380; 0,2404252
1381; 0,9385423
1382; -0,862605
1383; 0,01407421
1384; -0,543775
1385; 0,6201354
1386; 0,5524385
1387; -0,107638
1388; -0,5452623
1389; 0,2093766
1390; 0,2704922
1391; 0,5850102
1392; -0,5295343
1393; 0,4872397
1394; -0,6807913
1395; -0,4865824
1396; -0,9112525
1397; -0,4375281
1398; -0,2372286
1399; 0,4512753
1400; -0,1138628
1401; 0,4857454
1402; 0,6286743
1403; -0,4177386
1404; 0,9224445
1405; -0,6942955
1406; 0,03752875
1407; 0,3218648
1408; -0,1928215
1409; 0,9227491
1410; -0,6076744
1411; 0,09062263
1412; -0,1425526
1413; -0,9985493
1414; 0,4924597
1415; -0,6545093
1416; 0,8096059
1417; -0,8145465
1418; -0,6427434
1419; 0,7175251
1420; -0,3657108
1421; -0,3709556
1422; 0,5822713
1423; 0,5578971
1424; 0,02507575
1425; 0,6129797
1426; 0,6110551
1427; -0,42949
1428; -0,0465708
1429; 0,2629733
1430; 0,8149136
1431; -0,2997275
1432; 0,1296228
1433; 1
1434; 0,1776133
1435; 0,5492365
1436; 0,9233892
1437; -0,4852051
1438; -0,5807521
1439; -0,721976
1440; -0,4025508
1441; 0,7194073
1442; -0,5084382
1443; -0,6645245
1444; -0,7416518
1445; -0,4601844
1446; -0,122751
1447; -0,03797403
1448; -0,3306698
1449; 0,3886843
1450; -0,8198168
1451; 0,3672199
1452; 0,2422456
1453; 0,01161046
1454; -0,5639856
1455; -0,05546023
1456; -0,9889472
1457; -0,8413813
1458; 0,7653609
1459; -0,2572194
1460; 0,5151109
1461; -0,1273481
1462; -0,4397287
1463; -0,2224637
1464; -0,1134643
1465; 0,405643
1466; -0,56442
1467; -0,2514681
1468; -0,1242097
1469; -0,6611217
1470; -0,1262149
1471; 0,2925868
1472; -0,227763
1473; -0,4557576
1474; 0,209197
1475; 0,6279647
1476; 0,2040456
1477; 0,3606629
1478; -0,6618084
1479; -0,1240365
1480; -0,1780831
1481; -0,727352
1482; -0,2880647
1483; 0,3435819
1484; 0,4023286
1485; 0,1903639
1486; -0,1608783
1487; 0,2486024
1488; 0,2650174
1489; 0,03185633
1490; -0,9828659
1491; -0,3411815
1492; 0,04373774
1493; 0,5930313
1494; 0,6086859
1495; 0,8872784
1496; 0,617018
1497; 0,9865823
1498; -0,5497561
1499; -0,1106063
1500; 0,3938809
1501; 0,04871621
1502; -0,3912438
1503; 0,1085855
1504; -0,1054183
1505; -0,9080914
1506; -0,7716522
1507; -0,5107815
1508; -0,06580793
1509; 0,2195419
1510; -0,4908595
1511; -0,08514297
1512; -0,3280408
1513; -0,001898535
1514; 0,6860948
1515; -0,4200764
1516; -0,2047466
1517; -0,6751664
1518; 0,2920213
1519; 0,2956765
1520; 0,6959307
1521; 0,8787412
1522; -0,1701444
1523; -0,4187278
1524; 0,02053259
1525; 0,3818354
1526; 0,5760128
1527; 0,02038909
